ID,LabVisit,file,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6
1000,1,1000_V1R3XP_4,4:20:26 PM,4:25:26 PM,4:27:56 PM,4:32:56 PM,4:33:22 PM,4:38:22 PM,4:39:16 PM,4:44:16 PM,4:47:46 PM,4:52:46 PM,4:56:40 PM,5:01:46 PM
1000,2,1000_V2L3XP_4,4:13:14 PM,4:18:14 PM,4:18:54 PM,4:23:54 PM,4:27:14 PM,4:32:14 PM,4:33:29 PM,4:38:29 PM,4:40:14 PM,4:45:14 PM,4:49:24 PM,4:54:24 PM
1005,1,1005_V1R3XP_4,4:13:33 PM,4:18:33 PM,4:21:12 PM,4:26:12 PM,4:27:17 PM,4:32:17 PM,4:32:52 PM,4:37:52 PM,4:41:31 PM,4:46:31 PM,4:50:47 PM,4:55:47 PM
1005,2,1005_V2R3XP_4,5:08:17 PM,5:13:17 PM,5:15:07 PM,5:20:07 PM,5:24:58 PM,5:29:58 PM,5:30:37 PM,5:35:37 PM,5:36:17 PM,5:41:17 PM,5:43:53 PM,5:48:53 PM
1006,1,1006_V1L3XP_4,4:20:25 PM,4:25:25 PM,4:27:25 PM,4:32:25 PM,4:33:40 PM,4:38:40 PM,4:40:05 PM,4:45:05 PM,4:47:35 PM,4:52:35 PM,4:56:30 PM,5:01:30 PM
1008,1,1008_V1L3XP_4,5:52:56 PM,5:57:56 PM,5:59:26 PM,6:04:26 PM,6:05:26 PM,6:10:26 PM,6:11:06 PM,6:16:06 PM,6:17:56 PM,6:22:56 PM,6:25:46 PM,6:30:46 PM
1008,2,1008_V2L3XP_4,5:20:57 PM,5:25:57 PM,5:26:31 PM,5:31:31 PM,5:35:18 PM,5:40:18 PM,5:41:00 PM,5:46:00 PM,5:47:47 PM,5:52:47 PM,,
1009,1,1009_V1L3XP_4,6:02:59 PM,6:07:59 PM,6:09:19 PM,6:14:19 PM,6:15:19 PM,6:20:19 PM,6:20:59 PM,6:25:59 PM,6:27:49 PM,6:32:49 PM,6:35:19 PM,6:40:19 PM
1009,2,1009_V2L3XP_4,6:01:07 PM,6:06:07 PM,6:07:02 PM,6:12:02 PM,6:14:32 PM,6:19:32 PM,6:20:28 PM,6:25:28 PM,6:26:08 PM,6:31:08 PM,6:34:53 PM,6:39:53 PM
1010,1,1010_V1R3XP_4,4:09:17 PM,4:14:17 PM,4:15:27 PM,4:20:27 PM,4:21:22 PM,4:26:22 PM,4:26:37 PM,4:31:37 PM,4:34:17 PM,4:39:17 PM,4:41:02 PM,4:46:02 PM
1010,2,1010_V2R3XP_4,5:09:02 PM,5:14:02 PM,5:14:56 PM,5:19:56 PM,5:24:46 PM,5:29:46 PM,5:30:56 PM,5:35:56 PM,5:36:56 PM,5:41:56 PM,5:46:13 PM,5:51:13 PM
1011,1,1011_V1R3XP_4,3:16:55 PM,3:21:55 PM,3:24:01 PM,3:29:01 PM,3:30:26 PM,3:35:26 PM,3:36:16 PM,3:41:16 PM,3:45:26 PM,3:50:26 PM,3:53:26 PM,3:58:26 PM
1021,2,1021_V2R3XP_4,3:31:00 PM,3:36:00 PM,3:36:50 PM,3:41:50 PM,3:45:20 PM,3:50:20 PM,3:51:15 PM,3:56:15 PM,3:59:35 PM,4:04:35 PM,4:10:30 PM,4:15:30 PM
1024,1,1024_V1L3XP_4,5:20:32 PM,5:25:32 PM,5:27:02 PM,5:32:02 PM,5:34:52 PM,5:39:52 PM,5:41:12 PM,5:46:12 PM,5:50:22 PM,5:55:22 PM,5:58:42 PM,6:03:42 PM
1024,2,1024_V2L3XP_4,4:33:45 PM,4:38:45 PM,4:39:40 PM,4:44:40 PM,4:48:31 PM,4:53:31 PM,4:54:15 PM,4:58:45 PM,4:59:55 PM,5:04:25 PM,5:09:48 PM,5:14:48 PM
1025,1,1025_V1R3XP_4,4:20:50 PM,4:25:50 PM,4:27:20 PM,4:32:20 PM,4:33:20 PM,4:38:20 PM,4:39:00 PM,4:44:00 PM,4:48:40 PM,4:53:40 PM,4:55:55 PM,5:00:55 PM
1025,2,1025_V2R3XP_4,4:12:18 PM,4:17:18 PM,4:18:17 PM,4:23:17 PM,4:28:28 PM,4:33:28 PM,4:34:58 PM,4:39:58 PM,4:43:27 PM,4:48:27 PM,4:55:13 PM,5:00:13 PM
1028,1,1028_V1R3XP_4,3:04:53 PM,3:09:53 PM,3:13:03 PM,3:18:03 PM,3:19:33 PM,3:24:33 PM,3:25:24 PM,3:30:24 PM,3:33:23 PM,3:38:23 PM,3:41:08 PM,3:46:08 PM
1028,2,1028_V2R3XP_4,3:00:07 PM,3:05:07 PM,3:06:17 PM,3:11:17 PM,3:14:47 PM,3:19:47 PM,3:20:57 PM,3:25:57 PM,3:27:01 PM,3:32:01 PM,3:35:07 PM,3:40:07 PM
1029,1,1029_V1L3XP_4,4:08:09 PM,4:13:09 PM,4:15:50 PM,4:20:50 PM,4:22:15 PM,4:27:15 PM,4:28:15 PM,4:33:15 PM,4:37:10 PM,4:42:10 PM,4:44:50 PM,4:49:50 PM
1029,2,1029_V2L3XP_4,3:50:34 PM,3:55:34 PM,3:56:59 PM,4:01:59 PM,4:05:09 PM,4:10:09 PM,4:11:15 PM,4:16:15 PM,4:17:14 PM,4:22:14 PM,4:26:54 PM,4:31:54 PM
1032,1,1032_V1R3XP_4,6:25:13 PM,6:30:13 PM,6:32:53 PM,6:37:53 PM,6:39:43 PM,6:44:43 PM,6:45:53 PM,6:50:53 PM,6:54:05 PM,6:59:05 PM,7:01:54 PM,7:06:54 PM
1033,1,1033_V1R3XP_4,4:13:57 PM,4:18:57 PM,4:20:57 PM,4:25:57 PM,4:27:27 PM,4:32:27 PM,4:33:32 PM,4:38:32 PM,4:41:41 PM,4:46:41 PM,4:50:21 PM,4:55:21 PM
1033,2,1033_V2R3XP_4,4:17:48 PM,4:22:48 PM,4:23:48 PM,4:28:48 PM,4:36:37 PM,4:41:37 PM,4:44:45 PM,4:49:45 PM,4:51:56 PM,4:56:56 PM,5:00:23 PM,5:05:23 PM
1034,1,1034_V1L3XP_4,5:28:20 PM,5:33:20 PM,5:34:50 PM,5:39:50 PM,5:41:00 PM,5:46:00 PM,5:46:40 PM,5:51:40 PM,5:53:40 PM,5:58:40 PM,6:01:20 PM,6:06:20 PM
1034,2,1034_V2L3XP_4,5:26:25 PM,5:31:25 PM,5:32:40 PM,5:38:40 PM,5:40:50 PM,5:45:50 PM,5:47:15 PM,5:52:15 PM,5:53:15 PM,5:58:15 PM,6:01:24 PM,6:06:24 PM
1035,1,1035_V1R3XP_4,5:43:54 PM,5:48:54 PM,5:50:10 PM,5:55:10 PM,5:55:59 PM,6:00:59 PM,6:01:28 PM,6:06:28 PM,6:08:33 PM,6:13:33 PM,6:15:59 PM,6:20:59 PM
1035,2,1035_V2R3XP_4,4:09:34 PM,4:14:34 PM,4:15:19 PM,4:20:19 PM,4:23:59 PM,4:28:59 PM,4:29:49 PM,4:34:49 PM,4:38:34 PM,4:43:34 PM,4:46:14 PM,4:51:14 PM
1040,1,1040_V1R3XP_4,4:05:05 PM,4:10:05 PM,4:11:25 PM,4:16:25 PM,4:17:35 PM,4:22:35 PM,4:23:30 PM,4:28:30 PM,4:31:29 PM,4:36:29 PM,4:38:54 PM,4:43:54 PM
1040,2,1040_V2R3XP_4,4:55:24 PM,5:00:24 PM,5:01:00 PM,5:06:00 PM,5:09:13 PM,5:14:13 PM,5:15:03 PM,5:20:03 PM,5:22:13 PM,5:27:13 PM,5:30:01 PM,5:35:01 PM
1041,1,1041_V1L3XP_4,5:38:25 PM,5:43:25 PM,5:44:29 PM,5:49:29 PM,5:50:30 PM,5:55:30 PM,5:55:55 PM,6:00:55 PM,6:02:38 PM,6:07:38 PM,6:09:45 PM,6:14:45 PM
1041,2,1041_V2L3XP_4,3:56:50 PM,4:01:50 PM,4:03:50 PM,4:08:50 PM,4:12:26 PM,4:17:26 PM,4:18:15 PM,4:23:15 PM,4:24:45 PM,4:29:45 PM,4:32:05 PM,4:37:05 PM
1042,1,1042_V1R3XP_4,4:15:01 PM,4:20:01 PM,4:22:06 PM,4:27:06 PM,4:28:31 PM,4:33:31 PM,4:34:21 PM,4:39:21 PM,4:42:46 PM,4:47:46 PM,4:51:01 PM,4:56:01 PM
1042,2,1042_V2L3XP_4,4:02:21 PM,4:07:21 PM,4:08:21 PM,4:13:21 PM,4:16:47 PM,4:21:47 PM,4:22:42 PM,4:27:42 PM,4:28:56 PM,4:33:56 PM,4:37:21 PM,4:42:21 PM
1049,1,1049_V1R3XP_4,4:16:36 PM,4:21:36 PM,4:24:01 PM,4:29:01 PM,4:30:51 PM,4:35:51 PM,4:36:46 PM,4:41:46 PM,4:44:51 PM,4:49:51 PM,4:52:30 PM,4:57:30 PM
1049,2,1049_V2R3XP_4,4:11:52 PM,4:16:52 PM,4:17:43 PM,4:22:43 PM,4:28:53 PM,4:33:53 PM,4:35:33 PM,4:40:33 PM,4:42:13 PM,4:47:13 PM,4:51:16 PM,4:56:16 PM
1052,1,1052_V1L3XP_4,5:43:57 PM,5:48:57 PM,5:50:26 PM,5:55:26 PM,5:56:27 PM,6:01:27 PM,6:02:07 PM,6:07:07 PM,6:08:57 PM,6:13:57 PM,6:16:36 PM,6:21:36 PM
1052,2,1052_V2L3XP_4,5:32:54 PM,5:37:54 PM,5:39:14 PM,5:44:14 PM,5:46:29 PM,5:51:29 PM,5:52:28 PM,5:57:28 PM,5:59:10 PM,6:04:10 PM,6:08:29 PM,6:13:29 PM
1053,1,1053_V1L3XP_4,5:47:08 PM,5:52:08 PM,5:54:13 PM,5:59:13 PM,6:00:13 PM,6:05:13 PM,6:06:13 PM,6:11:13 PM,6:13:13 PM,6:18:13 PM,6:20:32 PM,6:25:32 PM
1053,2,1053_V2L3XP_4,5:46:43 PM,5:51:43 PM,5:52:53 PM,5:57:53 PM,6:00:29 PM,6:05:29 PM,6:06:34 PM,6:11:34 PM,6:12:39 PM,6:17:39 PM,6:21:37 PM,6:26:37 PM
1054,1,1054_V1R3XP_4,5:29:18 PM,5:34:18 PM,5:36:43 PM,5:41:43 PM,5:42:33 PM,5:47:33 PM,5:48:08 PM,5:53:08 PM,5:56:13 PM,6:01:13 PM,6:04:23 PM,6:09:23 PM
1054,2,1054_V2R3XP_4,3:06:40 PM,3:11:40 PM,3:12:48 PM,3:17:48 PM,3:21:24 PM,3:26:24 PM,3:28:14 PM,3:33:14 PM,3:38:39 PM,3:43:39 PM,3:52:54 PM,3:57:54 PM
1056,1,1056_V1R3XP_4,4:23:57 PM,4:28:57 PM,4:31:42 PM,4:36:42 PM,4:38:07 PM,4:43:07 PM,4:44:07 PM,4:49:07 PM,4:53:27 PM,4:58:27 PM,5:00:47 PM,5:05:47 PM
1056,2,1056_V2R3XP_4,4:03:59 PM,4:08:59 PM,4:10:04 PM,4:15:04 PM,4:20:54 PM,4:25:54 PM,4:26:14 PM,4:31:14 PM,4:34:34 PM,4:39:34 PM,4:43:43 PM,4:48:43 PM
1065,1,1065_V1R3XP_4,4:03:31 PM,4:08:31 PM,4:10:01 PM,4:15:01 PM,4:16:21 PM,4:21:21 PM,4:22:11 PM,4:27:11 PM,4:30:26 PM,4:35:26 PM,4:39:41 PM,4:44:41 PM
1065,2,1065_V2R3XP_4,4:00:49 PM,4:05:49 PM,4:06:24 PM,4:11:24 PM,4:15:04 PM,4:20:04 PM,4:21:04 PM,4:26:04 PM,4:26:40 PM,4:31:40 PM,4:37:40 PM,4:42:40 PM
1066,1,1066_V1L3XP_4,5:36:06 PM,5:41:06 PM,5:42:41 PM,5:47:41 PM,5:48:41 PM,5:53:41 PM,5:54:06 PM,5:59:06 PM,6:01:21 PM,6:06:21 PM,6:09:36 PM,6:14:36 PM
1066,2,1066_V2L3XP_4,3:36:17 PM,3:41:17 PM,3:42:27 PM,3:47:27 PM,3:51:32 PM,3:56:32 PM,3:57:56 PM,4:02:56 PM,4:04:01 PM,4:09:01 PM,4:13:36 PM,4:18:36 PM
1068,1,1068_V1R3XP_4,4:12:18 PM,4:17:18 PM,4:19:03 PM,4:24:03 PM,4:25:08 PM,4:30:08 PM,4:30:43 PM,4:35:43 PM,4:38:28 PM,4:43:28 PM,4:46:13 PM,4:51:13 PM
1068,2,1068_V2R3XP_4,4:03:00 PM,4:08:00 PM,4:08:30 PM,4:13:30 PM,4:17:11 PM,4:22:11 PM,4:22:46 PM,4:27:46 PM,4:29:36 PM,4:34:36 PM,4:38:20 PM,4:43:20 PM
1069,1,1069_V1L3XP_4,5:27:43 PM,5:32:43 PM,5:34:53 PM,5:39:53 PM,5:40:38 PM,5:45:38 PM,5:46:07 PM,5:51:07 PM,5:52:53 PM,5:58:53 PM,5:59:42 PM,6:04:42 PM
1069,2,1069_V2L3XP_4,5:41:44 PM,5:46:44 PM,5:47:29 PM,5:52:29 PM,5:56:04 PM,6:01:04 PM,6:01:54 PM,6:06:54 PM,6:08:59 PM,6:13:59 PM,6:18:10 PM,6:23:10 PM
1070,1,1070_V1R3XP_4,4:16:10 PM,4:21:10 PM,4:23:30 PM,4:28:30 PM,4:29:30 PM,4:34:30 PM,4:35:15 PM,4:40:15 PM,4:43:24 PM,4:48:24 PM,4:50:54 PM,4:55:54 PM
1070,2,1070_V2R3XP_4,4:10:21 PM,4:15:21 PM,4:15:56 PM,4:20:56 PM,4:24:11 PM,4:29:11 PM,4:29:55 PM,4:34:55 PM,4:37:56 PM,4:42:56 PM,4:44:40 PM,4:49:40 PM
1071,1,1071_V1L3XP_4,5:48:43 PM,5:53:43 PM,5:56:23 PM,6:01:23 PM,6:02:29 PM,6:07:29 PM,6:08:08 PM,6:13:08 PM,6:15:48 PM,6:20:48 PM,6:23:18 PM,6:28:18 PM
1071,2,1071_V2R3XP_4,3:42:37 PM,3:47:37 PM,3:48:33 PM,3:53:33 PM,3:57:22 PM,4:02:22 PM,4:03:27 PM,4:08:27 PM,4:09:37 PM,4:14:37 PM,4:17:53 PM,4:22:53 PM
1072,1,1072_V1L3XP_4,3:30:11 PM,3:35:11 PM,3:37:35 PM,3:42:35 PM,3:43:56 PM,3:48:56 PM,3:50:41 PM,3:55:41 PM,3:58:25 PM,4:03:25 PM,4:06:10 PM,4:11:10 PM
1072,2,1072_V2L3XP_4,3:40:08 PM,3:45:08 PM,3:46:03 PM,3:51:03 PM,3:56:23 PM,4:01:23 PM,4:02:13 PM,4:07:13 PM,4:11:39 PM,4:16:39 PM,4:22:28 PM,4:27:28 PM
1078,1,1078_V1L3XP_4,5:40:12 PM,5:45:12 PM,5:46:51 PM,5:51:51 PM,5:52:51 PM,5:57:51 PM,5:58:21 PM,6:03:21 PM,6:05:56 PM,6:10:56 PM,6:24:56 PM,6:29:56 PM
1078,2,1078_V2L3XP_4,4:22:08 PM,4:27:08 PM,4:28:03 PM,4:33:03 PM,4:36:48 PM,4:41:48 PM,4:43:04 PM,4:48:04 PM,4:50:38 PM,4:55:38 PM,4:59:44 PM,5:04:44 PM
1079,2,1079_V2R3XP_4,4:10:37 PM,4:15:37 PM,4:16:47 PM,4:21:47 PM,4:25:07 PM,4:31:17 PM,4:31:17 PM,4:36:17 PM,4:38:47 PM,4:43:47 PM,4:48:47 PM,4:53:47 PM
1080,2,1080_V2R3XP_4,3:08:31 PM,3:13:31 PM,3:14:55 PM,3:19:55 PM,3:24:55 PM,3:29:55 PM,3:31:10 PM,3:36:10 PM,3:38:30 PM,3:43:30 PM,3:48:20 PM,3:53:20 PM
1084,1,1084_V1R3XP_4,4:22:05 PM,4:27:05 PM,4:28:45 PM,4:33:45 PM,4:34:44 PM,4:39:44 PM,4:40:20 PM,4:45:20 PM,4:48:31 PM,4:53:31 PM,4:55:52 PM,5:00:52 PM
1084,2,1084_V2R3XP_4,3:01:39 PM,3:06:39 PM,3:07:14 PM,3:12:14 PM,3:15:24 PM,3:20:24 PM,3:21:19 PM,3:26:19 PM,3:27:04 PM,3:32:04 PM,3:35:22 PM,3:40:22 PM
1087,1,1087_V1L3XP_4,5:48:33 PM,5:53:33 PM,5:54:57 PM,5:59:57 PM,6:00:53 PM,6:05:53 PM,6:06:23 PM,6:11:23 PM,6:13:18 PM,6:18:18 PM,6:21:08 PM,6:26:08 PM
1087,2,1087_V2L3XP_4,5:38:01 PM,5:43:01 PM,5:43:31 PM,5:48:31 PM,5:50:32 PM,5:55:32 PM,5:56:27 PM,6:01:27 PM,6:03:31 PM,6:08:31 PM,6:11:31 PM,6:16:31 PM
1088,1,1088_V1R3XP_4,3:17:19 PM,3:22:19 PM,3:23:49 PM,3:28:49 PM,3:29:59 PM,3:34:59 PM,3:35:39 PM,3:40:39 PM,3:43:49 PM,3:48:49 PM,3:52:09 PM,3:57:09 PM
1093,1,1093_V1R3XP_4,4:06:57 PM,4:11:57 PM,4:14:12 PM,4:19:12 PM,4:21:47 PM,4:26:47 PM,4:28:47 PM,4:33:47 PM,4:39:09 PM,4:44:09 PM,4:47:02 PM,4:52:02 PM
1093,2,1093_V2R3XP_4,4:00:32 PM,4:05:32 PM,4:05:27 PM,4:10:27 PM,4:14:57 PM,4:19:57 PM,4:20:52 PM,4:25:52 PM,4:26:59 PM,4:31:59 PM,4:37:10 PM,4:42:10 PM
1094,1,1094_V1R3XP_4,4:14:51 PM,4:19:51 PM,4:21:31 PM,4:26:31 PM,4:27:36 PM,4:32:36 PM,4:33:11 PM,4:38:11 PM,4:41:07 PM,4:46:07 PM,4:48:27 PM,4:53:27 PM
1094,2,1094_V2R3XP_4,4:01:08 PM,4:06:08 PM,4:06:39 PM,4:11:39 PM,4:16:16 PM,4:21:16 PM,4:21:42 PM,4:26:42 PM,4:28:07 PM,4:33:07 PM,4:36:16 PM,4:41:16 PM
1098,1,1098_V1R3XP_4,5:13:53 PM,5:18:53 PM,5:20:53 PM,5:25:53 PM,5:26:53 PM,5:31:53 PM,5:32:38 PM,5:37:38 PM,5:40:23 PM,5:45:23 PM,5:48:12 PM,5:53:12 PM
1098,2,1098_V2R3XP_4,4:31:05 PM,4:36:05 PM,4:36:50 PM,4:41:50 PM,4:45:30 PM,4:50:30 PM,4:51:15 PM,4:56:15 PM,4:58:00 PM,5:03:00 PM,5:08:10 PM,5:13:10 PM
1101,1,1101_V1R3XP_4,5:15:25 PM,5:20:25 PM,5:22:26 PM,5:27:26 PM,5:28:46 PM,5:33:46 PM,5:34:36 PM,5:39:36 PM,5:41:56 PM,5:46:56 PM,5:49:46 PM,5:54:46 PM
1101,2,1101_V2R3XP_4,5:17:53 PM,5:22:53 PM,5:23:52 PM,5:28:52 PM,5:33:28 PM,5:38:28 PM,5:38:47 PM,5:43:47 PM,5:45:15 PM,5:50:15 PM,5:54:30 PM,5:59:30 PM
1103,1,1103_V1L3XP_4,5:26:31 PM,5:31:31 PM,5:33:56 PM,5:38:56 PM,5:40:11 PM,5:45:11 PM,5:45:46 PM,5:50:46 PM,5:54:21 PM,5:59:21 PM,6:02:26 PM,6:07:26 PM
1103,2,1103_V2L3XP_4,4:47:29 PM,4:52:29 PM,4:54:44 PM,4:59:44 PM,5:03:49 PM,5:08:49 PM,5:10:14 PM,5:15:14 PM,5:16:55 PM,5:21:55 PM,5:26:45 PM,5:31:45 PM
1104,1,1104_V1R3XP_4,4:18:33 PM,4:23:33 PM,4:24:56 PM,4:29:56 PM,4:31:06 PM,4:36:06 PM,4:36:46 PM,4:41:46 PM,4:44:31 PM,4:49:31 PM,4:52:16 PM,4:57:16 PM
1104,2,1104_V2R3XP_4,5:39:07 PM,5:44:07 PM,5:44:37 PM,5:49:37 PM,5:52:27 PM,5:57:27 PM,5:58:17 PM,6:03:17 PM,6:04:27 PM,6:09:27 PM,6:13:46 PM,6:18:46 PM
1115,1,1115_V1R3XP_4,4:16:16 PM,4:21:16 PM,4:23:21 PM,4:28:21 PM,4:29:41 PM,4:34:41 PM,4:35:11 PM,4:40:11 PM,4:43:26 PM,4:48:26 PM,4:51:06 PM,4:56:06 PM
1115,2,1115_V2R3XP_4,4:10:03 PM,4:15:03 PM,4:16:03 PM,4:21:03 PM,4:25:13 PM,4:30:13 PM,4:31:33 PM,4:36:33 PM,4:38:28 PM,4:43:28 PM,4:46:54 PM,4:51:54 PM
1117,1,1117_V1R3XP_4,4:12:13 PM,4:17:13 PM,4:19:33 PM,4:24:33 PM,4:25:53 PM,4:30:53 PM,4:31:43 PM,4:36:43 PM,4:40:03 PM,4:45:03 PM,4:47:33 PM,4:52:33 PM
1117,2,1117_V2R3XP_4,4:06:40 PM,4:11:40 PM,4:12:25 PM,4:17:25 PM,4:19:40 PM,4:24:40 PM,4:25:30 PM,4:30:30 PM,4:31:25 PM,4:36:25 PM,4:39:40 PM,4:44:40 PM
1118,1,1118_V1R3XP_4,4:18:04 PM,4:23:04 PM,4:24:39 PM,4:29:39 PM,4:30:54 PM,4:35:54 PM,4:36:29 PM,4:41:29 PM,4:44:14 PM,4:49:14 PM,4:51:34 PM,4:56:34 PM
1118,2,1118_V2R3XP_4,4:12:49 PM,4:17:49 PM,4:18:49 PM,4:23:49 PM,4:26:59 PM,4:31:59 PM,4:32:54 PM,4:37:54 PM,4:38:49 PM,4:43:49 PM,4:47:49 PM,4:52:49 PM
1119,1,1119_V1R3XP_4,4:20:44 PM,4:25:44 PM,4:28:04 PM,4:33:04 PM,4:34:34 PM,4:39:34 PM,4:40:45 PM,4:45:45 PM,4:50:23 PM,4:55:23 PM,5:00:00 PM,5:05:00 PM
1119,2,1119_V2R3XP_4,5:12:09 PM,5:17:09 PM,5:18:09 PM,5:23:09 PM,5:26:44 PM,5:31:44 PM,5:32:49 PM,5:37:49 PM,5:39:14 PM,5:44:14 PM,5:48:39 PM,5:53:39 PM
1128,1,1128_V1R3XP_4,4:22:14 PM,4:27:14 PM,4:28:43 PM,4:33:43 PM,4:35:03 PM,4:40:03 PM,4:40:43 PM,4:45:43 PM,4:48:48 PM,4:53:48 PM,4:57:23 PM,5:02:23 PM
1128,2,1128_V2R3XP_4,4:06:19 PM,4:11:19 PM,4:12:29 PM,4:17:29 PM,4:22:29 PM,4:27:29 PM,4:29:13 PM,4:34:13 PM,4:35:57 PM,4:40:57 PM,4:45:39 PM,4:50:39 PM
1130,1,1130_V1L3XP_4,4:19:25 PM,4:24:25 PM,4:26:45 PM,4:31:45 PM,4:33:15 PM,4:38:15 PM,4:39:15 PM,4:44:15 PM,4:48:25 PM,4:53:25 PM,4:56:25 PM,5:01:25 PM
1130,2,1130_V2L3XP_4,4:06:06 PM,4:11:06 PM,4:11:46 PM,4:16:46 PM,4:20:10 PM,4:25:10 PM,4:25:50 PM,4:30:50 PM,4:31:45 PM,4:36:45 PM,4:40:30 PM,4:45:30 PM
1131,2,1131_V2R3XP_4,6:05:00 PM,6:10:00 PM,6:10:56 PM,6:15:56 PM,6:18:20 PM,6:23:20 PM,6:24:26 PM,6:29:26 PM,6:30:25 PM,6:35:25 PM,6:39:35 PM,6:44:35 PM
1151,1,1151_V1L3XP_4,5:23:38 PM,5:28:38 PM,5:31:28 PM,5:36:28 PM,5:38:08 PM,5:43:08 PM,5:44:08 PM,5:49:08 PM,5:50:48 PM,5:55:48 PM,6:01:28 PM,6:06:28 PM
1151,2,1151_V2L3XP_4,5:17:05 PM,5:22:05 PM,5:23:24 PM,5:28:24 PM,5:32:24 PM,5:37:24 PM,5:38:59 PM,5:43:59 PM,5:47:35 PM,5:52:35 PM,5:59:58 PM,6:04:58 PM
1155,1,1155_V1L3XP_4,5:16:59 PM,5:21:59 PM,5:23:44 PM,5:28:44 PM,5:30:19 PM,5:35:19 PM,5:36:09 PM,5:41:09 PM,5:43:14 PM,5:48:14 PM,5:51:34 PM,5:56:34 PM
1155,2,1155_V2L3XP_4,4:13:29 PM,4:18:29 PM,4:19:47 PM,4:24:47 PM,4:28:32 PM,4:33:32 PM,4:35:36 PM,4:40:36 PM,4:42:37 PM,4:47:32 PM,4:53:12 PM,4:58:12 PM
2118,1,2118_V1R3XP_4,4:19:02 PM,4:24:02 PM,4:26:02 PM,4:31:02 PM,4:32:12 PM,4:37:12 PM,4:37:47 PM,4:42:47 PM,4:46:55 PM,4:51:55 PM,4:54:50 PM,4:59:50 PM
2118,2,2118_V2R3XP_4,3:06:45 PM,3:11:45 PM,3:12:30 PM,3:17:30 PM,3:21:49 PM,3:26:49 PM,3:27:54 PM,3:32:54 PM,3:35:39 PM,3:40:39 PM,3:45:38 PM,3:50:38 PM
