ID,LabVisit,file,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6
1000,1,1000_V1R3XP_4,4:18:00 PM,4:23:00 PM,4:25:00 PM,4:30:00 PM,4:31:00 PM,4:36:00 PM,4:37:30 PM,4:42:30 PM,4:46:00 PM,4:51:00 PM,4:55:00 PM,5:00:00 PM
1000,2,1000_V2L3XP_4,4:11:00 PM,4:16:00 PM,4:17:00 PM,4:22:00 PM,4:25:30 PM,4:30:30 PM,4:32:00 PM,4:37:00 PM,4:38:30 PM,4:43:30 PM,4:47:45 PM,4:52:45 PM
1005,1,1005_V1R3XP_4,4:10:00 PM,4:15:00 PM,4:19:30 PM,4:24:30 PM,4:25:30 PM,4:30:30 PM,4:31:00 PM,4:36:00 PM,4:40:00 PM,4:45:00 PM,4:49:00 PM,4:54:00 PM
1005,2,1005_V2R3XP_4,5:06:00 PM,5:12:00 PM,5:13:39 PM,5:18:39 PM,5:22:40 PM,5:27:40 PM,5:29:10 PM,5:34:10 PM,5:34:50 PM,5:39:50 PM,5:42:30 PM,5:47:30 PM
1006,1,1006_V1L3XP_4,4:20:25 PM,4:25:25 PM,4:27:25 PM,4:32:25 PM,4:33:40 PM,4:38:40 PM,4:40:05 PM,4:45:05 PM,4:47:35 PM,4:52:35 PM,4:56:30 PM,5:01:30 PM
1008,1,1008_V1L3XP_4,5:52:56 PM,5:57:56 PM,5:59:26 PM,6:04:26 PM,6:05:26 PM,6:10:26 PM,6:11:06 PM,6:16:06 PM,6:17:56 PM,6:22:56 PM,6:25:46 PM,6:30:46 PM
1008,2,1008_V2L3XP_4,5:19:30 PM,5:24:30 PM,5:25:30 PM,5:30:30 PM,5:34:05 PM,5:39:05 PM,5:39:35 PM,5:44:35 PM,5:46:35 PM,5:51:35 PM,4:56:30 PM,5:01:30 PM
1009,1,1009_V1L3XP_4,6:02:59 PM,6:07:59 PM,6:09:19 PM,6:14:19 PM,6:15:19 PM,6:20:19 PM,6:20:59 PM,6:25:59 PM,6:27:49 PM,6:32:49 PM,6:35:19 PM,6:40:19 PM
1009,2,1009_V2L3XP_4,7:58:00 PM,8:03:00 PM,8:05:05 PM,8:10:05 PM,8:12:40 PM,8:17:40 PM,8:18:40 PM,8:23:40 PM,8:24:15 PM,8:29:15 PM,8:33:00 PM,8:38:00 PM
1010,1,1010_V1R3XP_4,4:09:17 PM,4:14:17 PM,4:15:27 PM,4:20:27 PM,4:21:22 PM,4:26:22 PM,4:26:37 PM,4:31:37 PM,4:34:17 PM,4:39:17 PM,4:41:02 PM,4:46:02 PM
1010,2,1010_V2R3XP_4,5:09:02 PM,5:14:02 PM,5:14:56 PM,5:19:56 PM,5:24:46 PM,5:29:46 PM,5:30:56 PM,5:35:56 PM,5:36:56 PM,5:41:56 PM,5:46:13 PM,5:51:13 PM
1011,1,1011_V1R3XP_4,3:16:55 PM,3:21:55 PM,3:24:01 PM,3:29:01 PM,3:30:26 PM,3:35:26 PM,3:36:16 PM,3:41:16 PM,3:45:26 PM,3:50:26 PM,3:53:26 PM,3:58:26 PM
1021,2,1021_V2R3XP_4,3:29:15 PM,3:34:15 PM,3:35:15 PM,3:40:15 PM,3:44:00 PM,3:49:00 PM,3:49:50 PM,3:54:50 PM,3:58:15 PM,4:03:15 PM,4:09:15 PM,4:14:15 PM
1024,1,1024_V1L3XP_4,5:20:32 PM,5:25:32 PM,5:27:02 PM,5:32:02 PM,5:34:52 PM,5:39:52 PM,5:41:12 PM,5:46:12 PM,5:50:22 PM,5:55:22 PM,5:58:42 PM,6:03:42 PM
1024,2,1024_V2L3XP_4,4:33:45 PM,4:38:45 PM,4:39:40 PM,4:44:40 PM,4:48:31 PM,4:53:31 PM,4:54:15 PM,4:58:45 PM,4:59:55 PM,5:04:25 PM,5:09:48 PM,5:14:48 PM
1025,1,1025_V1R3XP_4,4:20:50 PM,4:25:50 PM,4:27:20 PM,4:32:20 PM,4:33:20 PM,4:38:20 PM,4:39:00 PM,4:44:00 PM,4:48:40 PM,4:53:40 PM,4:55:55 PM,5:00:55 PM
1025,2,1025_V2R3XP_4,4:12:18 PM,4:17:18 PM,4:18:17 PM,4:23:17 PM,4:28:28 PM,4:33:28 PM,4:34:58 PM,4:39:58 PM,4:43:27 PM,4:48:27 PM,4:55:13 PM,5:00:13 PM
1028,1,1028_V1R3XP_4,3:04:00 PM,3:09:00 PM,3:12:15 PM,3:17:15 PM,3:18:30 PM,3:23:30 PM,3:24:45 PM,3:29:45 PM,3:32:40 PM,3:37:40 PM,3:40:20 PM,3:45:20 PM
1028,2,1028_V2R3XP_4,2:58:00 PM,3:03:00 PM,3:04:25 PM,3:09:25 PM,3:13:00 PM,3:18:00 PM,3:19:00 PM,3:24:00 PM,3:25:15 PM,3:30:15 PM,3:33:20 PM,3:38:20 PM
1029,1,1029_V1L3XP_4,4:06:00 PM,4:11:00 PM,4:14:00 PM,4:19:00 PM,4:20:05 PM,4:25:05 PM,4:27:25 PM,4:32:25 PM,4:36:25 PM,4:41:25 PM,4:43:55 PM,4:48:55 PM
1029,2,1029_V2L3XP_4,3:48:40 PM,3:53:40 PM,3:55:00 PM,4:00:00 PM,4:03:25 PM,4:08:25 PM,4:09:35 PM,4:14:35 PM,4:15:30 PM,4:20:30 PM,4:25:10 PM,4:30:10 PM
1032,1,1032_V1R3XP_4,6:25:13 PM,6:30:13 PM,6:32:53 PM,6:37:53 PM,6:39:43 PM,6:44:43 PM,6:45:53 PM,6:50:53 PM,6:54:05 PM,6:59:05 PM,7:01:54 PM,7:06:54 PM
1033,1,1033_V1R3XP_4,4:07:50 PM,4:12:50 PM,4:17:30 PM,4:22:30 PM,4:24:00 PM,4:29:00 PM,4:31:00 PM,4:36:00 PM,4:39:50 PM,4:44:50 PM,4:48:20 PM,4:53:20 PM
1033,2,1033_V2R3XP_4,4:17:48 PM,4:22:48 PM,4:23:48 PM,4:28:48 PM,4:36:37 PM,4:41:37 PM,4:44:45 PM,4:49:45 PM,4:51:56 PM,4:56:56 PM,5:00:23 PM,5:05:23 PM
1034,1,1034_V1L3XP_4,5:25:00 PM,5:30:00 PM,5:32:15 PM,5:37:15 PM,5:38:00 PM,5:43:00 PM,5:44:30 PM,5:49:30 PM,5:51:40 PM,5:56:40 PM,5:59:25 PM,6:04:25 PM
1034,2,1034_V2L3XP_4,5:26:25 PM,5:31:25 PM,5:32:40 PM,5:38:40 PM,5:40:50 PM,5:45:50 PM,5:47:15 PM,5:52:15 PM,5:53:15 PM,5:58:15 PM,6:01:24 PM,6:06:24 PM
1035,1,1035_V1R3XP_4,5:42:00 PM,5:47:00 PM,5:48:30 PM,5:53:30 PM,5:54:20 PM,5:59:20 PM,6:00:10 PM,6:05:10 PM,6:07:10 PM,6:12:10 PM,6:14:32 PM,6:19:32 PM
1035,2,1035_V2R3XP_4,4:08:10 PM,4:13:10 PM,4:14:35 PM,4:19:35 PM,4:23:18 PM,4:28:18 PM,4:29:10 PM,4:34:10 PM,4:37:50 PM,4:42:50 PM,4:45:40 PM,4:50:40 PM
1040,1,1040_V1R3XP_4,4:05:05 PM,4:10:05 PM,4:11:25 PM,4:16:25 PM,4:17:35 PM,4:22:35 PM,4:23:30 PM,4:28:30 PM,4:31:29 PM,4:36:29 PM,4:38:54 PM,4:43:54 PM
1040,2,1040_V2R3XP_4,4:53:45 PM,4:58:45 PM,4:59:20 PM,5:04:20 PM,5:07:35 PM,5:12:35 PM,5:13:30 PM,5:18:30 PM,5:20:33 PM,5:25:33 PM,5:29:20 PM,5:34:20 PM
1041,1,1041_V1L3XP_4,5:38:25 PM,5:43:25 PM,5:44:29 PM,5:49:29 PM,5:50:30 PM,5:55:30 PM,5:55:55 PM,6:00:55 PM,6:02:38 PM,6:07:38 PM,6:09:45 PM,6:14:45 PM
1041,2,1041_V2L3XP_4,3:55:10 PM,4:00:10 PM,4:02:10 PM,4:07:10 PM,4:10:48 PM,4:15:48 PM,4:16:20 PM,4:21:20 PM,4:23:05 PM,4:28:05 PM,4:31:00 PM,4:36:00 PM
1042,1,1042_V1R3XP_4,4:13:00 PM,4:18:00 PM,4:20:00 PM,4:25:00 PM,4:27:25 PM,4:32:25 PM,4:33:00 PM,4:38:00 PM,4:41:30 PM,4:46:30 PM,4:49:10 PM,4:54:10 PM
1042,2,1042_V2L3XP_4,4:01:00 PM,4:06:00 PM,4:07:08 PM,4:12:08 PM,4:15:35 PM,4:20:35 PM,4:21:25 PM,4:26:25 PM,4:27:32 PM,4:32:32 PM,4:36:00 PM,4:41:00 PM
1049,1,1049_V1R3XP_4,4:16:36 PM,4:21:36 PM,4:24:01 PM,4:29:01 PM,4:30:51 PM,4:35:51 PM,4:36:46 PM,4:41:46 PM,4:44:51 PM,4:49:51 PM,4:52:30 PM,4:57:30 PM
1049,2,1049_V2R3XP_4,4:11:52 PM,4:16:52 PM,4:17:43 PM,4:22:43 PM,4:28:53 PM,4:33:53 PM,4:35:33 PM,4:40:33 PM,4:42:13 PM,4:47:13 PM,4:51:16 PM,4:56:16 PM
1052,1,1052_V1L3XP_4,5:42:30 PM,5:47:30 PM,5:49:00 PM,5:54:00 PM,5:54:30 PM,5:59:30 PM,6:00:30 PM,6:05:30 PM,6:07:40 PM,6:12:40 PM,6:15:25 PM,6:20:25 PM
1052,2,1052_V2L3XP_4,5:31:35 PM,5:36:35 PM,5:37:45 PM,5:42:45 PM,5:45:29 PM,5:50:29 PM,5:51:15 PM,5:56:15 PM,5:58:00 PM,6:03:00 PM,6:07:12 PM,6:12:12 PM
1053,1,1053_V1L3XP_4,5:44:00 PM,5:49:00 PM,5:52:35 PM,5:57:35 PM,5:58:45 PM,6:03:45 PM,6:04:35 PM,6:09:35 PM,6:12:10 PM,6:17:10 PM,6:19:40 PM,6:24:40 PM
1053,2,1053_V2L3XP_4,5:46:43 PM,5:51:43 PM,5:52:53 PM,5:57:53 PM,6:00:29 PM,6:05:29 PM,6:06:34 PM,6:11:34 PM,6:12:39 PM,6:17:39 PM,6:21:37 PM,6:26:37 PM
1054,1,1054_V1R3XP_4,5:28:18 PM,5:33:18 PM,5:35:50 PM,5:40:50 PM,5:41:30 PM,5:46:30 PM,5:47:20 PM,5:52:20 PM,5:55:25 PM,6:00:25 PM,6:03:40 PM,6:08:40 PM
1054,2,1054_V2R3XP_4,3:06:40 PM,3:11:40 PM,3:12:48 PM,3:17:48 PM,3:21:24 PM,3:26:24 PM,3:28:14 PM,3:33:14 PM,3:38:39 PM,3:43:39 PM,3:52:54 PM,3:57:54 PM
1056,1,1056_V1R3XP_4,4:23:00 PM,4:28:00 PM,4:30:00 PM,4:35:00 PM,4:37:10 PM,4:42:10 PM,4:43:25 PM,4:48:25 PM,4:52:40 PM,4:57:40 PM,4:59:47 PM,5:04:47 PM
1056,2,1056_V2R3XP_4,4:02:50 PM,4:07:50 PM,4:09:05 PM,4:14:05 PM,4:19:10 PM,4:24:10 PM,4:25:30 PM,4:30:30 PM,4:33:50 PM,4:38:50 PM,4:43:00 PM,4:48:00 PM
1065,1,1065_V1R3XP_4,4:01:00 PM,4:06:00 PM,4:08:20 PM,4:13:20 PM,4:14:40 PM,4:19:40 PM,4:21:05 PM,4:26:05 PM,4:29:00 PM,4:34:00 PM,4:38:10 PM,4:43:10 PM
1065,2,1065_V2R3XP_4,3:58:50 PM,4:03:50 PM,4:04:50 PM,4:09:50 PM,4:13:10 PM,4:18:10 PM,4:19:08 PM,4:24:08 PM,4:24:45 PM,4:29:45 PM,4:35:43 PM,4:40:43 PM
1066,1,1066_V1L3XP_4,5:36:06 PM,5:41:06 PM,5:42:41 PM,5:47:41 PM,5:48:41 PM,5:53:41 PM,5:54:06 PM,5:59:06 PM,6:01:21 PM,6:06:21 PM,6:09:45 PM,6:14:45 PM
1066,2,1066_V2L3XP_4,3:36:17 PM,3:41:17 PM,3:42:27 PM,3:47:27 PM,3:51:32 PM,3:56:32 PM,3:57:56 PM,4:02:56 PM,4:04:01 PM,4:09:01 PM,4:13:36 PM,4:18:36 PM
1068,1,1068_V1R3XP_4,4:12:18 PM,4:17:18 PM,4:19:03 PM,4:24:03 PM,4:25:08 PM,4:30:08 PM,4:30:43 PM,4:35:43 PM,4:38:28 PM,4:43:28 PM,4:46:13 PM,4:51:13 PM
1068,2,1068_V2R3XP_4,4:01:00 PM,4:06:00 PM,4:07:10 PM,4:12:10 PM,4:16:07 PM,4:21:07 PM,4:21:30 PM,4:26:30 PM,4:28:28 PM,4:33:28 PM,4:37:15 PM,4:42:15 PM
1069,1,1069_V1L3XP_4,5:27:43 PM,5:32:43 PM,5:34:53 PM,5:39:53 PM,5:40:38 PM,5:45:38 PM,5:46:07 PM,5:51:07 PM,5:52:53 PM,5:58:53 PM,5:59:42 PM,6:04:42 PM
1069,2,1069_V2L3XP_4,5:41:44 PM,5:46:44 PM,5:47:29 PM,5:52:29 PM,5:56:04 PM,6:01:04 PM,6:01:54 PM,6:06:54 PM,6:08:59 PM,6:13:59 PM,6:18:10 PM,6:23:10 PM
1070,1,1070_V1R3XP_4,4:14:30 PM,4:19:30 PM,4:21:00 PM,4:26:00 PM,4:28:00 PM,4:33:00 PM,4:33:25 PM,4:38:25 PM,4:41:40 PM,4:46:40 PM,4:49:00 PM,4:54:00 PM
1070,2,1070_V2R3XP_4,4:07:21 PM,4:12:21 PM,4:13:30 PM,4:18:30 PM,4:21:45 PM,4:26:45 PM,4:27:35 PM,4:32:35 PM,4:34:20 PM,4:39:20 PM,4:42:17 PM,4:47:17 PM
1071,1,1071_V1L3XP_4,5:48:43 PM,5:53:43 PM,5:56:23 PM,6:01:23 PM,6:02:29 PM,6:07:29 PM,6:08:08 PM,6:13:08 PM,6:15:48 PM,6:20:48 PM,6:23:18 PM,6:28:18 PM
1071,2,1071_V2R3XP_4,3:42:37 PM,3:47:37 PM,3:48:33 PM,3:53:33 PM,3:57:22 PM,4:02:22 PM,4:03:27 PM,4:08:27 PM,4:09:37 PM,4:14:37 PM,4:17:53 PM,4:22:53 PM
1072,1,1072_V1L3XP_4,3:28:00 PM,3:33:00 PM,3:34:20 PM,3:39:20 PM,3:41:40 PM,3:46:40 PM,3:47:30 PM,3:52:30 PM,3:56:05 PM,4:01:05 PM,4:03:50 PM,4:08:50 PM
1072,2,1072_V2L3XP_4,3:40:08 PM,3:45:08 PM,3:46:03 PM,3:51:03 PM,3:56:23 PM,4:01:23 PM,4:03:13 PM,4:08:13 PM,4:11:39 PM,4:16:39 PM,4:22:28 PM,4:27:28 PM
1078,1,1078_V1L3XP_4,5:38:12 PM,5:43:12 PM,5:45:00 PM,5:50:00 PM,5:50:45 PM,5:55:45 PM,5:56:20 PM,6:01:20 PM,6:04:05 PM,6:09:05 PM,6:17:35 PM,6:22:35 PM
1078,2,1078_V2L3XP_4,4:20:30 PM,4:25:30 PM,4:26:30 PM,4:31:30 PM,4:34:30 PM,4:39:30 PM,4:40:45 PM,4:45:45 PM,4:48:26 PM,4:53:26 PM,4:57:30 PM,5:02:30 PM
1079,2,1079_V2R3XP_4,4:10:37 PM,4:15:37 PM,4:16:47 PM,4:21:47 PM,4:25:07 PM,4:31:17 PM,4:31:17 PM,4:36:17 PM,4:38:47 PM,4:43:47 PM,4:48:47 PM,4:53:47 PM
1080,2,1080_V2R3XP_4,3:08:31 PM,3:13:31 PM,3:14:55 PM,3:19:55 PM,3:24:55 PM,3:29:55 PM,3:31:10 PM,3:36:10 PM,3:38:30 PM,3:43:30 PM,3:48:20 PM,3:53:20 PM
1084,1,1084_V1R3XP_4,4:21:05 PM,4:26:05 PM,4:27:35 PM,4:32:35 PM,4:33:00 PM,4:38:00 PM,4:39:00 PM,4:44:00 PM,4:47:20 PM,4:52:20 PM,4:54:35 PM,4:59:35 PM
1084,2,1084_V2R3XP_4,3:01:39 PM,3:06:39 PM,3:07:14 PM,3:12:14 PM,3:15:24 PM,3:20:24 PM,3:21:19 PM,3:26:19 PM,3:27:04 PM,3:32:04 PM,3:35:22 PM,3:40:22 PM
1087,1,1087_V1L3XP_4,5:47:00 PM,5:52:00 PM,5:53:05 PM,5:58:05 PM,5:59:25 PM,6:04:25 PM,6:05:00 PM,6:10:00 PM,6:11:55 PM,6:16:55 PM,6:19:40 PM,6:24:40 PM
1087,2,1087_V2L3XP_4,5:35:40 PM,5:40:40 PM,5:41:30 PM,5:46:30 PM,5:48:45 PM,5:53:45 PM,5:54:27 PM,5:59:27 PM,6:01:40 PM,6:06:40 PM,6:09:45 PM,6:14:45 PM
1088,1,1088_V1R3XP_4,3:15:00 PM,3:20:00 PM,3:22:00 PM,3:27:00 PM,3:28:10 PM,3:33:10 PM,3:34:00 PM,3:39:00 PM,3:42:15 PM,3:47:15 PM,3:50:20 PM,3:55:20 PM
1093,1,1093_V1R3XP_4,4:06:57 PM,4:11:57 PM,4:14:12 PM,4:19:12 PM,4:21:47 PM,4:26:47 PM,4:28:47 PM,4:33:47 PM,4:39:09 PM,4:44:09 PM,4:48:02 PM,4:53:02 PM
1093,2,1093_V2R3XP_4,3:59:30 PM,4:04:30 PM,4:05:27 PM,4:10:27 PM,4:14:57 PM,4:19:57 PM,4:20:52 PM,4:25:52 PM,4:26:59 PM,4:31:59 PM,4:37:10 PM,4:42:10 PM
1094,1,1094_V1R3XP_4,4:14:51 PM,4:19:51 PM,4:21:31 PM,4:26:31 PM,4:27:36 PM,4:32:36 PM,4:33:11 PM,4:38:11 PM,4:41:07 PM,4:46:07 PM,4:48:27 PM,4:53:27 PM
1094,2,1094_V2R3XP_4,3:59:35 PM,4:04:35 PM,4:05:30 PM,4:10:30 PM,4:14:55 PM,4:19:55 PM,4:20:20 PM,4:25:20 PM,4:26:45 PM,4:31:45 PM,4:35:00 PM,4:40:00 PM
1098,1,1098_V1R3XP_4,5:13:53 PM,5:18:53 PM,5:20:53 PM,5:25:53 PM,5:26:53 PM,5:31:53 PM,5:32:38 PM,5:37:38 PM,5:40:23 PM,5:45:23 PM,5:48:12 PM,5:53:12 PM
1098,2,1098_V2R3XP_4,4:31:05 PM,4:36:05 PM,4:36:50 PM,4:41:50 PM,4:45:30 PM,4:50:30 PM,4:51:15 PM,4:56:15 PM,4:58:00 PM,5:03:00 PM,5:08:10 PM,5:13:10 PM
1101,1,1101_V1R3XP_4,5:13:25 PM,5:18:25 PM,5:21:00 PM,5:26:00 PM,5:27:40 PM,5:32:40 PM,5:33:36 PM,5:38:36 PM,5:41:15 PM,5:46:15 PM,5:49:00 PM,5:54:00 PM
1101,2,1101_V2R3XP_4,5:17:53 PM,5:22:53 PM,5:23:52 PM,5:28:52 PM,5:33:28 PM,5:38:28 PM,5:39:30 PM,5:44:30 PM,5:45:15 PM,5:50:15 PM,5:54:30 PM,5:59:30 PM
1103,1,1103_V1L3XP_4,5:23:30 PM,5:28:30 PM,5:31:45 PM,5:36:45 PM,5:37:10 PM,5:42:10 PM,5:43:45 PM,5:48:45 PM,5:52:30 PM,5:57:30 PM,6:00:35 PM,6:05:35 PM
1103,2,1103_V2L3XP_4,4:47:29 PM,4:52:29 PM,4:54:44 PM,4:59:44 PM,5:03:49 PM,5:08:49 PM,5:10:14 PM,5:15:14 PM,5:16:55 PM,5:21:55 PM,5:26:45 PM,5:31:45 PM
1104,1,1104_V1R3XP_4,4:17:00 PM,4:22:00 PM,4:23:20 PM,4:28:20 PM,4:29:40 PM,4:34:40 PM,4:35:00 PM,4:40:00 PM,4:43:05 PM,4:48:05 PM,4:50:45 PM,4:55:45 PM
1104,2,1104_V2R3XP_4,5:37:00 PM,5:42:00 PM,5:43:15 PM,5:48:15 PM,5:51:10 PM,5:56:10 PM,5:56:55 PM,6:01:55 PM,6:03:10 PM,6:08:10 PM,6:11:45 PM,6:16:45 PM
1115,1,1115_V1R3XP_4,4:15:12 PM,4:20:12 PM,4:22:00 PM,4:27:00 PM,4:27:25 PM,4:32:25 PM,4:33:55 PM,4:38:55 PM,4:42:15 PM,4:47:15 PM,4:50:00 PM,4:55:00 PM
1115,2,1115_V2R3XP_4,4:10:03 PM,4:15:03 PM,4:16:03 PM,4:21:03 PM,4:25:13 PM,4:30:13 PM,4:31:33 PM,4:36:33 PM,4:38:28 PM,4:43:28 PM,4:46:54 PM,4:51:54 PM
1117,1,1117_V1R3XP_4,4:12:13 PM,4:17:13 PM,4:19:33 PM,4:24:33 PM,4:25:53 PM,4:30:53 PM,4:31:43 PM,4:36:43 PM,4:40:03 PM,4:45:03 PM,4:47:33 PM,4:52:33 PM
1117,2,1117_V2R3XP_4,4:06:40 PM,4:11:40 PM,4:12:25 PM,4:17:25 PM,4:19:40 PM,4:24:40 PM,4:25:30 PM,4:30:30 PM,4:31:25 PM,4:36:25 PM,4:39:40 PM,4:44:40 PM
1118,1,1118_V1R3XP_4,4:16:50 PM,4:21:50 PM,4:23:00 PM,4:28:00 PM,4:29:32 PM,4:34:32 PM,4:35:15 PM,4:40:15 PM,4:42:59 PM,4:47:59 PM,4:50:20 PM,4:55:20 PM
1118,2,1118_V2R3XP_4,4:12:49 PM,4:17:49 PM,4:18:49 PM,4:23:49 PM,4:26:59 PM,4:31:59 PM,4:32:54 PM,4:37:54 PM,4:38:49 PM,4:43:49 PM,4:47:49 PM,4:52:49 PM
1119,1,1119_V1R3XP_4,4:20:44 PM,4:25:44 PM,4:28:04 PM,4:33:04 PM,4:34:34 PM,4:39:34 PM,4:40:45 PM,4:45:45 PM,4:50:23 PM,4:55:23 PM,5:00:00 PM,5:05:00 PM
1119,2,1119_V2R3XP_4,5:12:09 PM,5:17:09 PM,5:18:09 PM,5:23:09 PM,5:26:44 PM,5:31:44 PM,5:32:49 PM,5:37:49 PM,5:39:14 PM,5:44:14 PM,5:48:39 PM,5:53:39 PM
1128,1,1128_V1R3XP_4,4:21:10 PM,4:26:10 PM,4:27:35 PM,4:32:35 PM,4:33:50 PM,4:38:50 PM,4:39:30 PM,4:44:30 PM,4:47:48 PM,4:52:48 PM,4:56:18 PM,5:01:18 PM
1128,2,1128_V2R3XP_4,4:06:19 PM,4:11:19 PM,4:12:29 PM,4:17:29 PM,4:22:29 PM,4:27:29 PM,4:29:13 PM,4:34:13 PM,4:35:57 PM,4:40:57 PM,4:45:39 PM,4:50:39 PM
1130,1,1130_V1L3XP_4,4:19:25 PM,4:24:25 PM,4:26:45 PM,4:31:45 PM,4:33:15 PM,4:38:15 PM,4:39:15 PM,4:44:15 PM,4:48:25 PM,4:53:25 PM,4:56:25 PM,5:01:25 PM
1130,2,1130_V2L3XP_4,4:06:06 PM,4:11:06 PM,4:11:46 PM,4:16:46 PM,4:20:10 PM,4:25:10 PM,4:25:50 PM,4:30:50 PM,4:31:45 PM,4:36:45 PM,4:40:30 PM,4:45:30 PM
1131,2,1131_V2R3XP_4,6:03:30 PM,6:08:30 PM,6:09:29 PM,6:14:29 PM,6:16:58 PM,6:21:58 PM,6:23:15 PM,6:28:15 PM,6:29:05 PM,6:34:05 PM,6:38:20 PM,6:43:20 PM
1151,1,1151_V1L3XP_4,5:23:38 PM,5:28:38 PM,5:31:28 PM,5:36:28 PM,5:38:08 PM,5:43:08 PM,5:44:08 PM,5:49:08 PM,5:50:48 PM,5:55:48 PM,6:01:28 PM,6:06:28 PM
1151,2,1151_V2L3XP_4,5:17:05 PM,5:22:05 PM,5:23:24 PM,5:28:24 PM,5:32:24 PM,5:37:24 PM,5:38:59 PM,5:43:59 PM,5:47:35 PM,5:52:35 PM,5:59:58 PM,6:04:58 PM
1155,1,1155_V1L3XP_4,5:14:00 PM,5:19:00 PM,5:22:00 PM,5:27:00 PM,5:28:30 PM,5:33:30 PM,5:35:00 PM,5:40:00 PM,5:41:42 PM,5:46:42 PM,5:49:05 PM,5:54:05 PM
1155,2,1155_V2L3XP_4,4:12:10 PM,4:17:10 PM,4:18:13 PM,4:23:13 PM,4:27:10 PM,4:32:10 PM,4:33:30 PM,4:38:30 PM,4:41:15 PM,4:46:15 PM,4:51:45 PM,4:56:45 PM
2118,1,2118_V1R3XP_4,4:19:02 PM,4:24:02 PM,4:26:02 PM,4:31:02 PM,4:32:12 PM,4:37:12 PM,4:37:47 PM,4:42:47 PM,4:46:55 PM,4:51:55 PM,4:54:50 PM,4:59:50 PM
2118,2,2118_V2R3XP_4,3:06:45 PM,3:11:45 PM,3:12:30 PM,3:17:30 PM,3:21:49 PM,3:26:49 PM,3:27:54 PM,3:32:54 PM,3:35:39 PM,3:40:39 PM,3:45:38 PM,3:50:38 PM
